question_id,poll_id,cycle,state,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,sample_size,population,population_full,methodology,office_type,seat_number,seat_name,start_date,end_date,election_date,sponsor_candidate,internal,partisan,tracking,nationwide_batch,ranked_choice_reallocated,created_at,notes,url,stage,answer,candidate_name,candidate_party,pct,diff
103093,59642,2020,,1102,Emerson College,,,Emerson College,88.0,Emerson College,B+,1019,rv,rv,IVR/Online,U.S. President,0,,9/21/19,9/23/19,,,False,,,False,False,9/24/19 12:05,,http://emersonpolling.com/2019/09/24/warren-surges-biden-slips-and-sanders-steadies-three-way-dead-heat-for-the-nomination/,general,Harris,Kamala D. Harris,DEM,48.1,-0.863157894736851
103093,59642,2020,,1102,Emerson College,,,Emerson College,88.0,Emerson College,B+,1019,rv,rv,IVR/Online,U.S. President,0,,9/21/19,9/23/19,,,False,,,False,False,9/24/19 12:05,,http://emersonpolling.com/2019/09/24/warren-surges-biden-slips-and-sanders-steadies-three-way-dead-heat-for-the-nomination/,general,Trump,Donald Trump,REP,51.9,-0.863157894736851
103094,59642,2020,,1102,Emerson College,,,Emerson College,88.0,Emerson College,B+,1019,rv,rv,IVR/Online,U.S. President,0,,9/21/19,9/23/19,,,False,,,False,False,9/24/19 12:05,,http://emersonpolling.com/2019/09/24/warren-surges-biden-slips-and-sanders-steadies-three-way-dead-heat-for-the-nomination/,general,Warren,Elizabeth Warren,DEM,51.0,-0.863157894736851
103094,59642,2020,,1102,Emerson College,,,Emerson College,88.0,Emerson College,B+,1019,rv,rv,IVR/Online,U.S. President,0,,9/21/19,9/23/19,,,False,,,False,False,9/24/19 12:05,,http://emersonpolling.com/2019/09/24/warren-surges-biden-slips-and-sanders-steadies-three-way-dead-heat-for-the-nomination/,general,Trump,Donald Trump,REP,49.0,-0.863157894736851
103231,59707,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133.0,Harris Interactive,C+,1002,rv,rv,Online,U.S. President,0,,9/21/19,9/22/19,,,False,,,False,False,9/25/19 07:49,,https://scottrasmussen.com/crosstabs-sep-21-22-19/,general,Biden,Joseph R. Biden Jr.,DEM,45.0,-0.863157894736851
103231,59707,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133.0,Harris Interactive,C+,1002,rv,rv,Online,U.S. President,0,,9/21/19,9/22/19,,,False,,,False,False,9/25/19 07:49,,https://scottrasmussen.com/crosstabs-sep-21-22-19/,general,Trump,Donald Trump,REP,37.0,-0.863157894736851
103232,59707,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133.0,Harris Interactive,C+,1002,rv,rv,Online,U.S. President,0,,9/21/19,9/22/19,,,False,,,False,False,9/25/19 07:49,,https://scottrasmussen.com/crosstabs-sep-21-22-19/,general,Sanders,Bernard Sanders,DEM,40.0,-0.863157894736851
103232,59707,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133.0,Harris Interactive,C+,1002,rv,rv,Online,U.S. President,0,,9/21/19,9/22/19,,,False,,,False,False,9/25/19 07:49,,https://scottrasmussen.com/crosstabs-sep-21-22-19/,general,Trump,Donald Trump,REP,39.0,-0.863157894736851
103233,59707,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133.0,Harris Interactive,C+,1002,rv,rv,Online,U.S. President,0,,9/21/19,9/22/19,,,False,,,False,False,9/25/19 07:49,,https://scottrasmussen.com/crosstabs-sep-21-22-19/,general,Warren,Elizabeth Warren,DEM,40.0,-0.863157894736851
103233,59707,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133.0,Harris Interactive,C+,1002,rv,rv,Online,U.S. President,0,,9/21/19,9/22/19,,,False,,,False,False,9/25/19 07:49,,https://scottrasmussen.com/crosstabs-sep-21-22-19/,general,Trump,Donald Trump,REP,38.0,-0.863157894736851
103234,59707,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133.0,Harris Interactive,C+,1002,rv,rv,Online,U.S. President,0,,9/21/19,9/22/19,,,False,,,False,False,9/25/19 07:49,,https://scottrasmussen.com/crosstabs-sep-21-22-19/,general,Harris,Kamala D. Harris,DEM,38.0,-0.863157894736851
103234,59707,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133.0,Harris Interactive,C+,1002,rv,rv,Online,U.S. President,0,,9/21/19,9/22/19,,,False,,,False,False,9/25/19 07:49,,https://scottrasmussen.com/crosstabs-sep-21-22-19/,general,Trump,Donald Trump,REP,38.0,-0.863157894736851
103235,59707,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133.0,Harris Interactive,C+,1002,rv,rv,Online,U.S. President,0,,9/21/19,9/22/19,,,False,,,False,False,9/25/19 07:49,,https://scottrasmussen.com/crosstabs-sep-21-22-19/,general,Buttigieg,Pete Buttigieg,DEM,34.0,-0.863157894736851
103235,59707,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133.0,Harris Interactive,C+,1002,rv,rv,Online,U.S. President,0,,9/21/19,9/22/19,,,False,,,False,False,9/25/19 07:49,,https://scottrasmussen.com/crosstabs-sep-21-22-19/,general,Trump,Donald Trump,REP,38.0,-0.863157894736851
103236,59707,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133.0,Harris Interactive,C+,1002,rv,rv,Online,U.S. President,0,,9/21/19,9/22/19,,,False,,,False,False,9/25/19 07:49,,https://scottrasmussen.com/crosstabs-sep-21-22-19/,general,O'Rourke,Beto O'Rourke,DEM,36.0,-0.863157894736851
103236,59707,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133.0,Harris Interactive,C+,1002,rv,rv,Online,U.S. President,0,,9/21/19,9/22/19,,,False,,,False,False,9/25/19 07:49,,https://scottrasmussen.com/crosstabs-sep-21-22-19/,general,Trump,Donald Trump,REP,38.0,-0.863157894736851
103237,59707,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133.0,Harris Interactive,C+,1002,rv,rv,Online,U.S. President,0,,9/21/19,9/22/19,,,False,,,False,False,9/25/19 07:49,,https://scottrasmussen.com/crosstabs-sep-21-22-19/,general,Booker,Cory A. Booker,DEM,33.0,-0.863157894736851
103237,59707,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133.0,Harris Interactive,C+,1002,rv,rv,Online,U.S. President,0,,9/21/19,9/22/19,,,False,,,False,False,9/25/19 07:49,,https://scottrasmussen.com/crosstabs-sep-21-22-19/,general,Trump,Donald Trump,REP,38.0,-0.863157894736851
103238,59707,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133.0,Harris Interactive,C+,1002,rv,rv,Online,U.S. President,0,,9/21/19,9/22/19,,,False,,,False,False,9/25/19 07:49,,https://scottrasmussen.com/crosstabs-sep-21-22-19/,general,Castro,Julián Castro,DEM,33.0,-0.863157894736851
103238,59707,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133.0,Harris Interactive,C+,1002,rv,rv,Online,U.S. President,0,,9/21/19,9/22/19,,,False,,,False,False,9/25/19 07:49,,https://scottrasmussen.com/crosstabs-sep-21-22-19/,general,Trump,Donald Trump,REP,38.0,-0.863157894736851
103239,59707,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133.0,Harris Interactive,C+,1002,rv,rv,Online,U.S. President,0,,9/21/19,9/22/19,,,False,,,False,False,9/25/19 07:49,,https://scottrasmussen.com/crosstabs-sep-21-22-19/,general,Klobuchar,Amy Klobuchar,DEM,32.0,-0.863157894736851
103239,59707,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133.0,Harris Interactive,C+,1002,rv,rv,Online,U.S. President,0,,9/21/19,9/22/19,,,False,,,False,False,9/25/19 07:49,,https://scottrasmussen.com/crosstabs-sep-21-22-19/,general,Trump,Donald Trump,REP,38.0,-0.863157894736851
103240,59707,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133.0,Harris Interactive,C+,1002,rv,rv,Online,U.S. President,0,,9/21/19,9/22/19,,,False,,,False,False,9/25/19 07:49,,https://scottrasmussen.com/crosstabs-sep-21-22-19/,general,Yang,Andrew Yang,DEM,32.0,-0.863157894736851
103240,59707,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133.0,Harris Interactive,C+,1002,rv,rv,Online,U.S. President,0,,9/21/19,9/22/19,,,False,,,False,False,9/25/19 07:49,,https://scottrasmussen.com/crosstabs-sep-21-22-19/,general,Trump,Donald Trump,REP,39.0,-0.863157894736851
103241,59707,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133.0,Harris Interactive,C+,1002,rv,rv,Online,U.S. President,0,,9/21/19,9/22/19,,,False,,,False,False,9/25/19 07:49,,https://scottrasmussen.com/crosstabs-sep-21-22-19/,general,Steyer,Tom Steyer,DEM,31.0,-0.863157894736851
103241,59707,2020,,1416,Harris Interactive,985,ScottRasmussen.com,HarrisX,133.0,Harris Interactive,C+,1002,rv,rv,Online,U.S. President,0,,9/21/19,9/22/19,,,False,,,False,False,9/25/19 07:49,,https://scottrasmussen.com/crosstabs-sep-21-22-19/,general,Trump,Donald Trump,REP,37.0,-0.863157894736851
103035,59627,2020,Missouri,1056,Remington Research Group,421,Missouri Scout,Remington Research Group,279.0,Remington Research Group,C,1046,lv,lv,Automated Phone,U.S. President,0,,9/18/19,9/19/19,,,False,,,False,False,9/22/19 09:22,,https://moscout.com/s/MOSCOUT-092019.pptx,general,Biden,Joseph R. Biden Jr.,DEM,42.0,-14.0
103035,59627,2020,Missouri,1056,Remington Research Group,421,Missouri Scout,Remington Research Group,279.0,Remington Research Group,C,1046,lv,lv,Automated Phone,U.S. President,0,,9/18/19,9/19/19,,,False,,,False,False,9/22/19 09:22,,https://moscout.com/s/MOSCOUT-092019.pptx,general,Trump,Donald Trump,REP,53.0,-14.0
103036,59627,2020,Missouri,1056,Remington Research Group,421,Missouri Scout,Remington Research Group,279.0,Remington Research Group,C,1046,lv,lv,Automated Phone,U.S. President,0,,9/18/19,9/19/19,,,False,,,False,False,9/22/19 09:23,,https://moscout.com/s/MOSCOUT-092019.pptx,general,Sanders,Bernard Sanders,DEM,37.0,-14.0
103036,59627,2020,Missouri,1056,Remington Research Group,421,Missouri Scout,Remington Research Group,279.0,Remington Research Group,C,1046,lv,lv,Automated Phone,U.S. President,0,,9/18/19,9/19/19,,,False,,,False,False,9/22/19 09:23,,https://moscout.com/s/MOSCOUT-092019.pptx,general,Trump,Donald Trump,REP,54.0,-14.0
103037,59627,2020,Missouri,1056,Remington Research Group,421,Missouri Scout,Remington Research Group,279.0,Remington Research Group,C,1046,lv,lv,Automated Phone,U.S. President,0,,9/18/19,9/19/19,,,False,,,False,False,9/22/19 09:23,,https://moscout.com/s/MOSCOUT-092019.pptx,general,Warren,Elizabeth Warren,DEM,40.0,-14.0
103037,59627,2020,Missouri,1056,Remington Research Group,421,Missouri Scout,Remington Research Group,279.0,Remington Research Group,C,1046,lv,lv,Automated Phone,U.S. President,0,,9/18/19,9/19/19,,,False,,,False,False,9/22/19 09:23,,https://moscout.com/s/MOSCOUT-092019.pptx,general,Trump,Donald Trump,REP,54.0,-14.0
103380,59714,2020,,573,Zogby Interactive/JZ Analytics,1165,24/7 Wall St.,Zogby Analytics,395.0,Zogby Interactive/JZ Analytics,C,1004,lv,lv,Live Phone/Online,U.S. President,0,,9/16/19,9/17/19,,,False,,,False,False,9/25/19 15:06,,https://zogbyanalytics.com/news/900-the-zogby-poll-biden-bounces-back-trump-in-dead-heats-with-warren-and-sanders-voters-feel-democrats-have-gone-too-far-to-the-left,general,Biden,Joseph R. Biden Jr.,DEM,49.0,1.6666666666666643
103380,59714,2020,,573,Zogby Interactive/JZ Analytics,1165,24/7 Wall St.,Zogby Analytics,395.0,Zogby Interactive/JZ Analytics,C,1004,lv,lv,Live Phone/Online,U.S. President,0,,9/16/19,9/17/19,,,False,,,False,False,9/25/19 15:06,,https://zogbyanalytics.com/news/900-the-zogby-poll-biden-bounces-back-trump-in-dead-heats-with-warren-and-sanders-voters-feel-democrats-have-gone-too-far-to-the-left,general,Trump,Donald Trump,REP,44.0,1.6666666666666643
103381,59714,2020,,573,Zogby Interactive/JZ Analytics,1165,24/7 Wall St.,Zogby Analytics,395.0,Zogby Interactive/JZ Analytics,C,1004,lv,lv,Live Phone/Online,U.S. President,0,,9/16/19,9/17/19,,,False,,,False,False,9/25/19 15:06,,https://zogbyanalytics.com/news/900-the-zogby-poll-biden-bounces-back-trump-in-dead-heats-with-warren-and-sanders-voters-feel-democrats-have-gone-too-far-to-the-left,general,Sanders,Bernard Sanders,DEM,47.0,1.6666666666666643
103381,59714,2020,,573,Zogby Interactive/JZ Analytics,1165,24/7 Wall St.,Zogby Analytics,395.0,Zogby Interactive/JZ Analytics,C,1004,lv,lv,Live Phone/Online,U.S. President,0,,9/16/19,9/17/19,,,False,,,False,False,9/25/19 15:06,,https://zogbyanalytics.com/news/900-the-zogby-poll-biden-bounces-back-trump-in-dead-heats-with-warren-and-sanders-voters-feel-democrats-have-gone-too-far-to-the-left,general,Trump,Donald Trump,REP,46.0,1.6666666666666643
103382,59714,2020,,573,Zogby Interactive/JZ Analytics,1165,24/7 Wall St.,Zogby Analytics,395.0,Zogby Interactive/JZ Analytics,C,1004,lv,lv,Live Phone/Online,U.S. President,0,,9/16/19,9/17/19,,,False,,,False,False,9/25/19 15:06,,https://zogbyanalytics.com/news/900-the-zogby-poll-biden-bounces-back-trump-in-dead-heats-with-warren-and-sanders-voters-feel-democrats-have-gone-too-far-to-the-left,general,Warren,Elizabeth Warren,DEM,45.0,1.6666666666666643
103382,59714,2020,,573,Zogby Interactive/JZ Analytics,1165,24/7 Wall St.,Zogby Analytics,395.0,Zogby Interactive/JZ Analytics,C,1004,lv,lv,Live Phone/Online,U.S. President,0,,9/16/19,9/17/19,,,False,,,False,False,9/25/19 15:06,,https://zogbyanalytics.com/news/900-the-zogby-poll-biden-bounces-back-trump-in-dead-heats-with-warren-and-sanders-voters-feel-democrats-have-gone-too-far-to-the-left,general,Trump,Donald Trump,REP,46.0,1.6666666666666643
102936,59611,2020,,590,Fox News/Anderson Robbins Research/Shaw & Co. Research,,,Fox News,103.0,Fox News/Anderson Robbins Research/Shaw & Co. Research,A,1008,rv,rv,Live Phone,U.S. President,0,,9/15/19,9/17/19,,,False,,,False,False,9/18/19 18:03,,https://www.foxnews.com/politics/fox-news-poll-september-15-17-2019,general,Biden,Joseph R. Biden Jr.,DEM,52.0,7.5
102936,59611,2020,,590,Fox News/Anderson Robbins Research/Shaw & Co. Research,,,Fox News,103.0,Fox News/Anderson Robbins Research/Shaw & Co. Research,A,1008,rv,rv,Live Phone,U.S. President,0,,9/15/19,9/17/19,,,False,,,False,False,9/18/19 18:03,,https://www.foxnews.com/politics/fox-news-poll-september-15-17-2019,general,Trump,Donald Trump,REP,38.0,7.5
102937,59611,2020,,590,Fox News/Anderson Robbins Research/Shaw & Co. Research,,,Fox News,103.0,Fox News/Anderson Robbins Research/Shaw & Co. Research,A,1008,rv,rv,Live Phone,U.S. President,0,,9/15/19,9/17/19,,,False,,,False,False,9/18/19 18:03,,https://www.foxnews.com/politics/fox-news-poll-september-15-17-2019,general,Warren,Elizabeth Warren,DEM,46.0,7.5
102937,59611,2020,,590,Fox News/Anderson Robbins Research/Shaw & Co. Research,,,Fox News,103.0,Fox News/Anderson Robbins Research/Shaw & Co. Research,A,1008,rv,rv,Live Phone,U.S. President,0,,9/15/19,9/17/19,,,False,,,False,False,9/18/19 18:03,,https://www.foxnews.com/politics/fox-news-poll-september-15-17-2019,general,Trump,Donald Trump,REP,40.0,7.5
102938,59611,2020,,590,Fox News/Anderson Robbins Research/Shaw & Co. Research,,,Fox News,103.0,Fox News/Anderson Robbins Research/Shaw & Co. Research,A,1008,rv,rv,Live Phone,U.S. President,0,,9/15/19,9/17/19,,,False,,,False,False,9/18/19 18:03,,https://www.foxnews.com/politics/fox-news-poll-september-15-17-2019,general,Harris,Kamala D. Harris,DEM,42.0,7.5
102938,59611,2020,,590,Fox News/Anderson Robbins Research/Shaw & Co. Research,,,Fox News,103.0,Fox News/Anderson Robbins Research/Shaw & Co. Research,A,1008,rv,rv,Live Phone,U.S. President,0,,9/15/19,9/17/19,,,False,,,False,False,9/18/19 18:03,,https://www.foxnews.com/politics/fox-news-poll-september-15-17-2019,general,Trump,Donald Trump,REP,40.0,7.5
102939,59611,2020,,590,Fox News/Anderson Robbins Research/Shaw & Co. Research,,,Fox News,103.0,Fox News/Anderson Robbins Research/Shaw & Co. Research,A,1008,rv,rv,Live Phone,U.S. President,0,,9/15/19,9/17/19,,,False,,,False,False,9/18/19 18:03,,https://www.foxnews.com/politics/fox-news-poll-september-15-17-2019,general,Sanders,Bernard Sanders,DEM,48.0,7.5
102939,59611,2020,,590,Fox News/Anderson Robbins Research/Shaw & Co. Research,,,Fox News,103.0,Fox News/Anderson Robbins Research/Shaw & Co. Research,A,1008,rv,rv,Live Phone,U.S. President,0,,9/15/19,9/17/19,,,False,,,False,False,9/18/19 18:03,,https://www.foxnews.com/politics/fox-news-poll-september-15-17-2019,general,Trump,Donald Trump,REP,40.0,7.5
102783,59591,2020,California,1102,Emerson College,,,Emerson College,88.0,Emerson College,B+,830,rv,rv,IVR/Online,U.S. President,0,,9/13/19,9/16/19,,,False,,,False,False,9/17/19 12:04,,http://emersonpolling.com/2019/09/17/biden-sanders-warren-in-statistical-tie-in-democratic-primary-harris-struggles-in-home-state/,general,Biden,Joseph R. Biden Jr.,DEM,63.8,13.357500000000002
102783,59591,2020,California,1102,Emerson College,,,Emerson College,88.0,Emerson College,B+,830,rv,rv,IVR/Online,U.S. President,0,,9/13/19,9/16/19,,,False,,,False,False,9/17/19 12:04,,http://emersonpolling.com/2019/09/17/biden-sanders-warren-in-statistical-tie-in-democratic-primary-harris-struggles-in-home-state/,general,Trump,Donald Trump,REP,36.2,13.357500000000002
102784,59591,2020,California,1102,Emerson College,,,Emerson College,88.0,Emerson College,B+,830,rv,rv,IVR/Online,U.S. President,0,,9/13/19,9/16/19,,,False,,,False,False,9/17/19 12:04,,http://emersonpolling.com/2019/09/17/biden-sanders-warren-in-statistical-tie-in-democratic-primary-harris-struggles-in-home-state/,general,Sanders,Bernard Sanders,DEM,62.5,13.357500000000002
102784,59591,2020,California,1102,Emerson College,,,Emerson College,88.0,Emerson College,B+,830,rv,rv,IVR/Online,U.S. President,0,,9/13/19,9/16/19,,,False,,,False,False,9/17/19 12:04,,http://emersonpolling.com/2019/09/17/biden-sanders-warren-in-statistical-tie-in-democratic-primary-harris-struggles-in-home-state/,general,Trump,Donald Trump,REP,37.5,13.357500000000002
102785,59591,2020,California,1102,Emerson College,,,Emerson College,88.0,Emerson College,B+,830,rv,rv,IVR/Online,U.S. President,0,,9/13/19,9/16/19,,,False,,,False,False,9/17/19 12:05,,http://emersonpolling.com/2019/09/17/biden-sanders-warren-in-statistical-tie-in-democratic-primary-harris-struggles-in-home-state/,general,Harris,Kamala D. Harris,DEM,60.8,13.357500000000002
102785,59591,2020,California,1102,Emerson College,,,Emerson College,88.0,Emerson College,B+,830,rv,rv,IVR/Online,U.S. President,0,,9/13/19,9/16/19,,,False,,,False,False,9/17/19 12:05,,http://emersonpolling.com/2019/09/17/biden-sanders-warren-in-statistical-tie-in-democratic-primary-harris-struggles-in-home-state/,general,Trump,Donald Trump,REP,39.2,13.357500000000002
102786,59591,2020,California,1102,Emerson College,,,Emerson College,88.0,Emerson College,B+,830,rv,rv,IVR/Online,U.S. President,0,,9/13/19,9/16/19,,,False,,,False,False,9/17/19 12:05,,http://emersonpolling.com/2019/09/17/biden-sanders-warren-in-statistical-tie-in-democratic-primary-harris-struggles-in-home-state/,general,Warren,Elizabeth Warren,DEM,61.2,13.357500000000002
102786,59591,2020,California,1102,Emerson College,,,Emerson College,88.0,Emerson College,B+,830,rv,rv,IVR/Online,U.S. President,0,,9/13/19,9/16/19,,,False,,,False,False,9/17/19 12:05,,http://emersonpolling.com/2019/09/17/biden-sanders-warren-in-statistical-tie-in-democratic-primary-harris-struggles-in-home-state/,general,Trump,Donald Trump,REP,38.8,13.357500000000002
102945,59595,2020,,460,SurveyUSA,,,SurveyUSA,325.0,SurveyUSA,A,4520,rv,rv,Online,U.S. President,0,,9/13/19,9/16/19,,,False,,,False,False,9/19/19 07:45,,http://www.surveyusa.com/client/PollReport.aspx?g=6189a2c3-4801-46e4-898a-f512d9ed5d17,general,Biden,Joseph R. Biden Jr.,DEM,49.0,13.357500000000002
102945,59595,2020,,460,SurveyUSA,,,SurveyUSA,325.0,SurveyUSA,A,4520,rv,rv,Online,U.S. President,0,,9/13/19,9/16/19,,,False,,,False,False,9/19/19 07:45,,http://www.surveyusa.com/client/PollReport.aspx?g=6189a2c3-4801-46e4-898a-f512d9ed5d17,general,Trump,Donald Trump,REP,41.0,13.357500000000002
102946,59595,2020,,460,SurveyUSA,,,SurveyUSA,325.0,SurveyUSA,A,4520,rv,rv,Online,U.S. President,0,,9/13/19,9/16/19,,,False,,,False,False,9/19/19 07:45,,http://www.surveyusa.com/client/PollReport.aspx?g=6189a2c3-4801-46e4-898a-f512d9ed5d17,general,Biden,Joseph R. Biden Jr.,DEM,49.0,13.357500000000002
102946,59595,2020,,460,SurveyUSA,,,SurveyUSA,325.0,SurveyUSA,A,4520,rv,rv,Online,U.S. President,0,,9/13/19,9/16/19,,,False,,,False,False,9/19/19 07:45,,http://www.surveyusa.com/client/PollReport.aspx?g=6189a2c3-4801-46e4-898a-f512d9ed5d17,general,Pence,Mike Pence,REP,37.0,13.357500000000002
102947,59595,2020,,460,SurveyUSA,,,SurveyUSA,325.0,SurveyUSA,A,4520,rv,rv,Online,U.S. President,0,,9/13/19,9/16/19,,,False,,,False,False,9/19/19 07:45,,http://www.surveyusa.com/client/PollReport.aspx?g=6189a2c3-4801-46e4-898a-f512d9ed5d17,general,Biden,Joseph R. Biden Jr.,DEM,51.0,13.357500000000002
102947,59595,2020,,460,SurveyUSA,,,SurveyUSA,325.0,SurveyUSA,A,4520,rv,rv,Online,U.S. President,0,,9/13/19,9/16/19,,,False,,,False,False,9/19/19 07:45,,http://www.surveyusa.com/client/PollReport.aspx?g=6189a2c3-4801-46e4-898a-f512d9ed5d17,general,Haley,Nimrata R. Haley,REP,23.0,13.357500000000002
102948,59595,2020,,460,SurveyUSA,,,SurveyUSA,325.0,SurveyUSA,A,4520,rv,rv,Online,U.S. President,0,,9/13/19,9/16/19,,,False,,,False,False,9/19/19 07:45,,http://www.surveyusa.com/client/PollReport.aspx?g=6189a2c3-4801-46e4-898a-f512d9ed5d17,general,Harris,Kamala D. Harris,DEM,44.0,13.357500000000002
102948,59595,2020,,460,SurveyUSA,,,SurveyUSA,325.0,SurveyUSA,A,4520,rv,rv,Online,U.S. President,0,,9/13/19,9/16/19,,,False,,,False,False,9/19/19 07:45,,http://www.surveyusa.com/client/PollReport.aspx?g=6189a2c3-4801-46e4-898a-f512d9ed5d17,general,Trump,Donald Trump,REP,44.0,13.357500000000002
